,Features,Categories,count_values,ratio
0,bruises,f,4748,0.58
1,bruises,t,3376,0.42
2,cap-color,b,168,0.02
3,cap-color,c,44,0.01
4,cap-color,e,1500,0.18
5,cap-color,g,1840,0.23
6,cap-color,n,2284,0.28
7,cap-color,p,144,0.02
8,cap-color,r,16,0.0
9,cap-color,u,16,0.0
10,cap-color,w,1040,0.13
11,cap-color,y,1072,0.13
12,cap-shape,b,452,0.06
13,cap-shape,c,4,0.0
14,cap-shape,f,3152,0.39
15,cap-shape,k,828,0.1
16,cap-shape,s,32,0.0
17,cap-shape,x,3656,0.45
18,cap-surface,f,2320,0.29
19,cap-surface,g,4,0.0
20,cap-surface,s,2556,0.31
21,cap-surface,y,3244,0.4
22,class,e,4208,0.52
23,class,p,3916,0.48
24,gill-attachment,a,210,0.03
25,gill-attachment,f,7914,0.97
26,gill-color,b,1728,0.21
27,gill-color,e,96,0.01
28,gill-color,g,752,0.09
29,gill-color,h,732,0.09
30,gill-color,k,408,0.05
31,gill-color,n,1048,0.13
32,gill-color,o,64,0.01
33,gill-color,p,1492,0.18
34,gill-color,r,24,0.0
35,gill-color,u,492,0.06
36,gill-color,w,1202,0.15
37,gill-color,y,86,0.01
38,gill-size,b,5612,0.69
39,gill-size,n,2512,0.31
40,gill-spacing,c,6812,0.84
41,gill-spacing,w,1312,0.16
42,habitat,d,3148,0.39
43,habitat,g,2148,0.26
44,habitat,l,832,0.1
45,habitat,m,292,0.04
46,habitat,p,1144,0.14
47,habitat,u,368,0.05
48,habitat,w,192,0.02
49,odor,a,400,0.05
50,odor,c,192,0.02
51,odor,f,2160,0.27
52,odor,l,400,0.05
53,odor,m,36,0.0
54,odor,n,3528,0.43
55,odor,p,256,0.03
56,odor,s,576,0.07
57,odor,y,576,0.07
58,population,a,384,0.05
59,population,c,340,0.04
60,population,n,400,0.05
61,population,s,1248,0.15
62,population,v,4040,0.5
63,population,y,1712,0.21
64,ring-number,n,36,0.0
65,ring-number,o,7488,0.92
66,ring-number,t,600,0.07
67,ring-type,e,2776,0.34
68,ring-type,f,48,0.01
69,ring-type,l,1296,0.16
70,ring-type,n,36,0.0
71,ring-type,p,3968,0.49
72,spore-print-color,b,48,0.01
73,spore-print-color,h,1632,0.2
74,spore-print-color,k,1872,0.23
75,spore-print-color,n,1968,0.24
76,spore-print-color,o,48,0.01
77,spore-print-color,r,72,0.01
78,spore-print-color,u,48,0.01
79,spore-print-color,w,2388,0.29
80,spore-print-color,y,48,0.01
81,stalk-color-above-ring,b,432,0.05
82,stalk-color-above-ring,c,36,0.0
83,stalk-color-above-ring,e,96,0.01
84,stalk-color-above-ring,g,576,0.07
85,stalk-color-above-ring,n,448,0.06
86,stalk-color-above-ring,o,192,0.02
87,stalk-color-above-ring,p,1872,0.23
88,stalk-color-above-ring,w,4464,0.55
89,stalk-color-above-ring,y,8,0.0
90,stalk-color-below-ring,b,432,0.05
91,stalk-color-below-ring,c,36,0.0
92,stalk-color-below-ring,e,96,0.01
93,stalk-color-below-ring,g,576,0.07
94,stalk-color-below-ring,n,512,0.06
95,stalk-color-below-ring,o,192,0.02
96,stalk-color-below-ring,p,1872,0.23
97,stalk-color-below-ring,w,4384,0.54
98,stalk-color-below-ring,y,24,0.0
99,stalk-root,?,2480,0.31
100,stalk-root,b,3776,0.46
101,stalk-root,c,556,0.07
102,stalk-root,e,1120,0.14
103,stalk-root,r,192,0.02
104,stalk-shape,e,3516,0.43
105,stalk-shape,t,4608,0.57
106,stalk-surface-above-ring,f,552,0.07
107,stalk-surface-above-ring,k,2372,0.29
108,stalk-surface-above-ring,s,5176,0.64
109,stalk-surface-above-ring,y,24,0.0
110,stalk-surface-below-ring,f,600,0.07
111,stalk-surface-below-ring,k,2304,0.28
112,stalk-surface-below-ring,s,4936,0.61
113,stalk-surface-below-ring,y,284,0.03
114,veil-color,n,96,0.01
115,veil-color,o,96,0.01
116,veil-color,w,7924,0.98
117,veil-color,y,8,0.0
118,veil-type,p,8124,1.0
